10678|Manesh Clinic|KIRINYAGA
10679|Manguo Medical Clinic|NYANDARUA
10680|Manjo Health Clinic|NYERI
10681|Manunga Health Centre|NYANDARUA
10683|Maragi Medical Clinic|MURANGA
10684|Maragua (African Christian Churches and Schools) C|MURANGA
10685|Maragua Clinic|MURANGA
10686|Maragua District Hospital|MURANG'A
10687|Maragua Ridge Health Centre|MURANG'A
10688|Maranjau Dispensary|MURANG'A
10690|Marie Stopes Nursing Home (Muranga)|MURANGA
10691|Mariine Maternity Home|NYERI
10692|Mariira Catholic Dispensary|MURANG'A
10693|Kijabe (AIC) Hospital Marira Medical Clinic|KIAMBU
10694|Martha Medical Clinic|Nyeri
10695|Martmerg Medical Clinic|KIAMBU
10696|Marua Dispensary|NYERI
10697|Marua Medical Clinic|NYERI
10698|Mary Help of The Sick Hospital|KIAMBU
10699|Mary Hill Medical Clinic|LAIKIPIA
10700|Mary Immaculate Hospital (Nyeri North)|NYERI
10701|Masa Medical Clinic (Kirinyaga)|Kirinyaga
10702|Masa Medical Clinic (Nyeri North)|NYERI
10703|Mataara Dispensary|KIAMBU
10704|Matara ENT Clinic|Nyeri
10705|Mathakwaini (PCEA) Dispensary|NYERI
10706|Matharite Dispensary|MURANG'A
10707|Mathingira Medical Clinic|NYERI
10708|Matura Medical Care|NYERI
10709|Mayols Medical Clinic|NYERI
10710|Mayos Medical Clinic|NYERI
10711|Mbici Dispensary|KIAMBU
10713|Mbiriri Catholic Dispensary|NYERI
10714|Mbuti Medical Clinic|MURANGA
10715|Mchana Estate Dispensary|KIAMBU
10716|Medical Centre Clinic|Kirinyaga
10717|Grace Baricho Clinic|KIRINYAGA
10718|Highway Medical Clinic Kibingoti|KIRINYAGA
10719|Medical Training College (Nyeri)|Nyeri
10721|Mercy Medical Clinic (Othaya)|NYERI
10722|Mere Dispensary|NYERI
10723|Metro Optician|KIRINYAGA
10724|Micheus Clinic|Kirinyaga
10725|Midway Clinic|MURANGA
10726|Miguta Dispensary|KIAMBU
10727|Mihango Dispensary|MURANG'A
10728|Mihuti Dispensary (Muranga North)|MURANG'A
10729|Mihuti Dispensary (Nyeri South)|NYERI
10730|Mihuti Medical Clinic|NYERI
10731|Mikaro Dispensary|NYANDARUA
10732|Mirangine Health Centre|NYANDARUA
10733|Mitubiri Dispensary|MURANG'A
10734|Monica Clinic|Kiambu
10738|Mt Kenya (ACK) Hospital|KIRINYAGA
10739|Mt Kenya Sub-District Hospital|NYERI
10740|Mt Sinai Nursing Home|KIAMBU
10741|Mt Kenya Narumoru Medical Clinic|NYERI
10744|Mugeka Dispensary|MURANG'A
10745|Mugoiri Dispensary|MURANG'A
10746|St Mary (ACK) Mugumo Dispensary|KIRINYAGA
10747|Mugumo-Ini Medical Clinic|MURANG'A
10748|Mugumoini Dispensary (Muranga South)|MURANG'A
10749|Mugunda Dispensary|NYERI
10750|Mugunda Mission Dispensary|NYERI
10751|Muguo Clinic|KIRINYAGA
10752|Muhoya Medical Clinic|Nyeri
10753|Mukarara Community Dispensary|MURANG'A
10754|Mukarara Medical Clinic|NYERI
10755|Mukeu (AIC) Dispensary|NYANDARUA
10756|Mukindu Dispensary|NYANDARUA
10757|Mukoe Dispensary|MURANG'A
10758|Mukungi Dispensary|NYANDARUA
10759|Mukuria Dispensary|MURANG'A
10760|Mukurwe (PCEA) Medical Clinic|KIAMBU
10761|Mukurwe Dispensary|MURANG'A
10762|Mukurweini Medical Clinic|Nyeri
10763|Mukurweini District Hospital|NYERI
10764|Mukuyu Medical Clinic|MURANGA
10765|St Mulumba Mission Hospital|KIAMBU
10766|Mumbuini Dispensary|KIRINYAGA
10767|Mundoro Medical Clinic|KIAMBU
10768|Munganga (ACK) Dispensary|KIRINYAGA
10769|Mungu Aponya Medical Clinic|KIAMBU
10770|Mununga Dispensary|MURANG'A
10771|Mununga Health Clinic|MURANG'A
10772|Munyaka Medical Clinic|Nyeri
10773|Munyange (AIPCA) Dispensary|NYERI
10774|Munyu Health Centre|KIAMBU
10775|Munyu Medical Clinic|Nyeri
10776|Munyu-Ini Dispensary|KIAMBU
10777|Muranga District Hospital|MURANG'A
10778|Murarandia Dispensary|MURANG'A
10779|Murarandia Medical Centre|MURANG'A
10780|Mureru Dispensary|NYERI
10781|Murinduko Health Centre|KIRINYAGA
10782|Muriranjas Sub-District Hospital|MURANG'A
10783|Muruguru Medical Clinic (Nyeri North)|NYERI
10784|Muruguru Medical Clinic (Nyeri South)|NYERI
10785|Muruka Dispensary|MURANG'A
10786|Murungaru Health Centre|NYANDARUA
10788|Mutarakwa Dispensary (Nyandarua South)|NYANDARUA
10789|Mutethia Medical Clinic (Nyeri South)|Nyeri
10790|Muthaara Dispensary|KIAMBU
10791|Mutheru Dispensary|MURANG'A
10792|Muthinga Medical Clinic|NYERI
10793|Muthithi Dispensary|MURANG'A
10794|Muthuthiini Dispensary|NYERI
10795|Muthuthiini Medical Clinic|NYERI
10796|Mutira (ACK) Dispensary|KIRINYAGA
10797|Mutira Laboratory|KIRINYAGA
10798|Mutithi Health Centre|KIRINYAGA
10799|Mutitu Community Dispensary|KIRINYAGA
10800|Mutitu Gikondi Medical Clinic|NYERI
10802|Mutungus Medical Clinic|Nyeri
10803|Muwa M Clinic|NYANDARUA
10804|Mwangaza Medical Clinic (Thika)|KIAMBU
10805|Mwea Medical Clinic Kagio|KIRINYAGA
10806|Mwea Medical Centre|KIRINYAGA
10807|Mwea Medical Laboratory|KIRINYAGA
10808|Mwea Mission (Our Lady of Lourdes) Hospital|KIRINYAGA
10809|Mweiga Health Centre|NYERI
10810|Mweiga Medical Care|Nyeri
10811|Mweiga Rural Health Clinic|NYERI
10812|Mwendwa Medical Clinic|NYERI
10814|Mweru Dispensary (Nyeri South)|NYERI
10815|Mwireri Sunrise Medical Clinic|Nyeri
10816|NYS (National Youth Service) Dispensary Yatta|MACHAKOS
10817|Naaro Dispensary|MURANG'A
10818|Nahashon Mwangi Medical Clinic|Nyeri
10819|Naidu Hospital|KIAMBU
10820|Nandarasi Dispensary|NYANDARUA
10821|Nanyuki Cottage|Nyeri
10822|Naromoru Health Centre|NYERI
10824|National Hospital Insurance Fund Central|Nyeri
10825|Nazareth Hospital|KIAMBU
10827|Ndakaini Clinic|MURANG'A
10828|Ndakaini Dispensary|MURANG'A
10829|Ndaragwa Health Centre|NYANDARUA
10830|Ndathi Dispensary|NYERI
10831|Ndeiya Health Centre|KIAMBU
10832|Ndemi Health Centre|NYANDARUA
10833|Ndimaini Dispensary|NYERI
10834|Ndivai Dispensary|NYANDARUA
10835|Ndonyero Medical Clinic|KIAMBU
10836|Ndugamano Dispensary|NYERI
10837|Ndula Dispensary|KIAMBU
10839|Ndunyu Chege Dispensary|MURANG'A
10840|Ndunyu Njeru Dispensary|NYANDARUA
10841|Nduriri (AIC) Dispensary|KIAMBU
10842|Ndururumo Dispensary|KIAMBU
10843|Neema Medical|MURANGA
10844|Neema Medicare Centre|KIAMBU
10847|Neno Clinic|Kirinyaga
10849|New Kihoya Clinic|MURANG'A
10850|New Line Laboratory| Tech & Technologists Board
10851|New Mawingu Health Centre|NYANDARUA
10852|New Tumaini  Health Centre|NYANDARUA
10853|Ngamba Dispensary|MURANG'A
10854|Ngamwa Medical Laboratory|Nyeri
10855|Ngandu Catholic Dispensary|Nyeri
10856|Ngano Health Centre|NYANDARUA
10857|Ngararia Dispensary|MURANG'A
10859|Ngarariga Health Centre|KIAMBU
10862|Ngecha Orthodox Dispensary|KIAMBU
10863|Ngelelya Dispensary|MURANG'A
10864|Ngenda Health Centre|KIAMBU
10865|Ngewa Health Centre|KIAMBU
10868|Ngiriambu (ACK) Dispensary|Kirinyaga
10869|Ngoliba Health Centre|KIAMBU
10870|Ngorano Health Centre|NYERI
10871|Ngorika Dispensary|NYANDARUA
10872|Ngorongo Health Centre|KIAMBU
10873|Nguka Health Centre|KIRINYAGA
10874|Ngurweini Dispensary|MURANG'A
10875|Nguthuru Dispensary|MURANG'A
10876|Nhera Clinic|Nyeri
10877|Njabini Maternity and Nursing Home|NYANDARUA
10878|Njabini Health Centre|NYANDARUA
10879|Njambi Nursing Home|KIRINYAGA
10880|Njegas Health Centre|KIRINYAGA
10881|Njemuka Clinic|MURANG'A
10882|Njika Wega Medical Clinic|NYERI
10883|Njoguini Dispensary|NYERI
10884|Njoki Dispensary|NYERI
10885|Njukini Clinic|Kirinyaga
10886|No 4 Community Health Clinic|Kiambu
10887|North Kinangop Catholic Hospital|NYANDARUA
10888|Nyagiti Dispensary|MURANG'A
10889|Nyahururu Catholic Dispensary|Nyandarua
10890|Nyahururu District Hospital|LAIKIPIA
10891|Nyahururu Private Hospital|NYANDARUA
10892|Nyakahuho Dispensary|Nyeri
10893|Nyakianga Health Centre|MURANG'A
10894|Nyaribo Dispensary|NYERI
10895|Nyathuna Sub District Hospital|KIAMBU
10896|Nyeri (Islamic Foundation) Clinic|Nyeri
10897|Nyeri Dental Clinic|Nyeri
10898|Nyeri Health Care X Ray Clinic|NYERI
10899|Nyeri High School Clinic|NYERI
10900|Nyeri Hospice|NYERI
10901|Nyeri Medical Clinic|Nyeri
10903|Nyeri Provincial General Hospital (PGH)|NYERI
10904|Nyeri Surgical Care Centre|Nyeri
10905|Nyeri Town Health Centre|NYERI
10906|Nyeri Youth Heath Centre (Family Health Options Ke|NYERI
10907|Oaklands Estate Dispensary|KIAMBU
10908|Obeys Medical Clinic|MURANG'A
10909|Ol Jabet Medical Clinic|Nyandarua
10910|Ol Jororok Medical Clinic|NYANDARUA
10911|Olborosat Dispensary|NYANDARUA
10912|Old Mawingu Health Centre|NYANDARUA
10914|Oljororok Catholic Dispensary|NYANDARUA
10915|Olkalou (ACK) Dispensary|NYANDARUA
10916|JM Kariuki County Memorial Hospital (Olkalou)|NYANDARUA
10917|Pollen Medical Clinic|KIAMBU
10918|Othaya Approved Dispensary|Nyeri
10919|Othaya Catholic Dispensary|NYERI
10920|Othaya Medical Clinic|KIAMBU
10921|Othaya Medical Services Clinic|NYERI
10922|Othaya Sub-District Hospital|NYERI
10923|Our Choice Medical Clinic|Nyeri
10924|Outspan Hospital|NYERI
10925|Pacco Ebenezer Medical Clinic|NYERI
10926|Paed Afya Clinic|MURANGA
10927|Passenga Dispensary|NYANDARUA
10928|Patmas Medical Clinic|Nyandarua
10929|Pekaru Medical Centre|Kirinyaga
10931|Pesi Dispensary|NYANDARUA
10933|Pharma Point Clinic|Kirinyaga
10934|Phase 7 Clinic|KIAMBU
10935|Phase Ten Clinic|KIAMBU
10936|Phatholab Laboratory|NYERI
10937|Physiotherapy Clinic (Kirinyaga)|Kirinyaga
10938|Piemu Medical Clinic|KIAMBU
10939|Pilot Medical Clinic|KIAMBU
10940|Plainsview Nursing Home|KIAMBU
10941|Plaza Medical Laboratory|Nyeri
10942|Police Line Dispensary (Nyeri South)|Nyeri
10943|Polly Jam Medical Clinic|MURANGA
10944|Pona Medical Clinic (Nyeri North)|NYERI
10945|Premier Bag and Cordage Dispensary|Kiambu
10947|Prime Medical Clinic|KIAMBU
10949|Purity Medical Clinic|Nyeri
10950|Rafiki Medical Clinic (Muranga North)|MURANGA
10951|Ragia Forest Dispensary|KIAMBU
10952|Ramos Medical Clinic|KIAMBU
10953|Rapha Afya Medical Clinic (Kirinyaga)|KIRINYAGA
10954|Reality Medical Clinic|Nyeri
10955|Redland Roses Ltd Clinic|KIAMBU
10956|Rehema Medical Centre|MURANG'A
10957|Riabai Dispensary|KIAMBU
10958|Riverside Clinic|Nyeri
10959|Roadside Clinic (Kagunduini)|MURANG'A
10960|Roadside Medical Clinic Kiangai|KIRINYAGA
10961|Rosa Medical Clinic|NYERI
10963|Rose Medical Clinic|MURANGA
10964|Rospa Glory Clinic|Kirinyaga
10965|Royal Medical Centre|NYANDARUA
10966|Royal Medical Clinic (Thika)|KIAMBU
10967|Ruera Estate Dispensary|KIAMBU
10969|Ruchu Dispensary|MURANG'A
10971|Ruiru Diagnostic Centre|KIAMBU
10972|Ruiru East Medical Clinic|KIAMBU
10973|Ruiru Sub-County Hospital|KIAMBU
10974|Ruiru Hospital Limited|KIAMBU
10975|Rukanga  Health Centre|KIRINYAGA
10976|Rural Medical Clinic (Muranga South)|MURANGA
10977|Rural Medical Clinic (Nyeri South)|NYERI
10978|Rural Personal Care Centre|Nyeri
10979|Rurii (ACK) Dispensary|NYANDARUA
10980|Rurii Kiandegwa Dispensary|KIRINYAGA
10981|Ruringu Medical Clinic|NYERI
10982|Ruruguti Afya Clinic|Nyeri
10983|Ruruguti Dispensary|NYERI
10984|Rwanyambo Dispensary|NYANDARUA
10985|Rware Clinic|Nyeri
10986|Rwathia Dispensary|MURANG'A
10987|Sabasaba Health Centre|MURANG'A
10988|Sacred Heart Dispensary|KIAMBU
10989|Sacred Heart Kangaita Catholic Dispensary|KIRINYAGA
10990|Sacred Heart Mission Dispensary|Nyeri
10991|Sagana Catholic Dispensary|KIRINYAGA
10992|Sagana Medical Care|Nyeri
10993|Sagana Medical Clinic|KIRINYAGA
10994|Sagana Sub-District Hospital|KIRINYAGA
10995|Salama Medical Clinic|Nyeri
10996|Samaria Maternity Home|NYERI
10997|Samaritan Medical Clinic|NYERI
10998|Samkim Medical Clinic|KIAMBU
11000|Sawa Medical Consultants|KIAMBU
11002|Shalom Medical Clinic (Thika)|MURANG'A
11004|Shamata Health Centre|NYANDARUA
11005|Shammah Clinic|KIAMBU
11006|Shanka Medical|MURANG'A
11007|Shikamoo Medical Clinic|KIAMBU
11008|Shwak Medical Clinic|KIAMBU
11009|Silibwet Health Centre (Nyandaruawest)|NYANDARUA
11010|Siloam Medical Centre|KIAMBU
11011|Silver Line Medical Clinic|Nyeri
11012|Simbi Roses Clinic|MURANG'A
11013|Sinai Maternity and Medical Clinic|Kiambu
11014|Slope Optician|Kirinyaga
11015|Soldier Medical Clinic|NYERI
11016|Solea Medical Clinic|MURANG'A
11017|Somo Medical Clinic|MURANG'A
11018|Sports View CFW Medical Clinic|Kiambu
11019|Ssema Medical Clinic|KIRINYAGA
11020|St Andrew Umoja Medical Clinic|MURANGA
11021|St Andrews Kabare (ACK) Dispensary|KIRINYAGA
11022|St Angela Kingeero Clinic|Kiambu
11023|St Ann Lioki Dispensary|Kiambu
11024|St Anne (ACK) Dispensary|MURANG'A
11027|St Augastine|KIAMBU
11028|St Austine Medical Clinic|KIRINYAGA
11029|St Cecilia Nursing Home|Nyeri
11030|St Charles Lwanga Dispensary|KIAMBU
11031|St David Medical Clinic|NYANDARUA
11032|St Francis Medical Clinic (Thika)|Kiambu
11033|St Frank Dispensing Centre|Kiambu
11034|St Gabriel Health Centre|KIAMBU
11035|St James Angilcan Church of Kenya Kiaritha Dispens|KIRINYAGA
11036|St James Clinic|Kiambu
11038|St John Medical Clinic (Nyeri North)|Nyeri
11039|St John Ndururumo Medical Clinic|LAIKIPIA
11040|St Johns Thaita (ACK) Dispensary|Kirinyaga
11041|St Joseph Catholic Dispensary (Ruiru)|KIAMBU
11042|St Joseph Clinic (Muranga)|MURANGA
11043|St Josef Medical Clinic|KIAMBU
11044|St Joseph Medical Clinic (Thika)|Kiambu
11046|St Jude Clinic|KIRINYAGA
11047|St Luke Medical Care Clinic|Kiambu
11048|St Mary (ACK) Dispensary (Ngariama)|KIRINYAGA
11049|St Margret Family Care Clinic|KIAMBU
11050|St Marks Medical Clinic|Kiambu
11052|St Mary Health Clinic|Kirinyaga
11053|St Mary Health Services|Kiambu
11054|St Mary Laboratory (Mwea)|KIRINYAGA
11055|St Marys Medical Clinic (Ruiru)|KIAMBU
11057|St Marys Clinic (Kangema)|MURANGA
11058|St Marys Medical Clinic (Muranga South)|MURANGA
11059|St Mathews and Sarah Dispensary|NYANDARUA
11060|St Michael Dispensary (Kangaita)|MERU
11061|St Michael Medical Clinic (Nyeri South)|Nyeri
11062|St Monica Dispensary|Nyeri
11066|St Peters (ACK) Medical Clinic|Kiambu
11067|St Philips (ACK) Dispensary Ndiriti|KIRINYAGA
11069|St Teresa Catholic Dispensary|KIRINYAGA
11071|St Teresa Nursing Home|KIAMBU
11072|St Teresia Medical Clinic|Kiambu
11073|St Triza Medical Clinic|Kiambu
11074|St Veronica Dispensary Mukurweini|NYERI
11076|Subuku Dispensary (Nyandarua North)|NYANDARUA
11077|Subuku Medical Clinic|NYANDARUA
11078|Summit Medical Clinic|MURANGA
11079|Sunny Medical Clinic (Nyeri North)|Nyeri
11080|Sunny Medical Clinic (Nyeri South)|Nyeri
11081|Surgical Consultant (Muranga South)|MURANGA
11083|Tambaya Dispensary|NYERI
11084|Tambaya Medical Clinic|NYERI
11085|Tana Clinic|NYERI
11086|Tata Hannah (African Christian Churches and School|MURANG'A
11087|Tatu Dispensary|Kiambu
11088|Tewas Medical Clinic|MURANG'A
11089|Thaara Medical Clinic|Nyeri
11090|Thangathi Health Centre|NYERI
11091|Thangathi Health Clinic|NYERI
11092|Thiba Health Centre|KIRINYAGA
11094|Thika Level 5 Hospital|KIAMBU
11095|Tevica Medical Clinic|KIAMBU
11096|Thika Medical Clinic ENT|Kiambu
11097|Thika Nursing Home|KIAMBU
11098|Three In One Clinic|KIRINYAGA
11099|Thuita Clinic|THARAKA-NITHI
11100|Thumaita (ACK) Dispensary|Kirinyaga
11101|Thunguma Medical Clinic|NYERI
11102|Thunguri Medical Clinic|NYERI
11103|Thuthi Medical Clinic|Nyeri
11104|Tigoni District Hospital|KIAMBU
11105|Time Health Care|NYERI
11106|Times Clinic|KIAMBU
11107|Tinganga (PCEA) Dispensary|Kiambu
11108|Tom Kings Laboratory|NYERI
11109|Tonys Medical Clinic|NYERI
11110|Trans-Saharan Medical Clinic|KIAMBU
11111|Trinity Afya Centre|MURANGA
11115|Tumaini Clinic (Kigumo)|MURANGA
11116|Tumaini Clinic (Mwea)|Kirinyaga
11117|Tumaini Medical Clinic (Makuyu)|MURANG'A
11118|Tumaini Medical Clinic (Nyandarua North)|NYANDARUA
11119|Tumaini Medical Clinic (Nyeri North)|NYERI
11120|Tumaini Medical Clinic (Nyeri South)|Nyeri
11121|Tumaini Medicare (Kandara)|MURANGA
11122|Tumaini National Youth Service Dispensary|NYANDARUA
11123|Tumutumu Community Medical Centre|KIAMBU
11124|Tumutumu (PCEA) Hospital|NYERI
11125|Tunuku Medical Clinic|NYERI
11126|Turasha Dispensary|NYANDARUA
11127|Turuturu Dispensary|MURANG'A
11129|Tuthu Dispensary|MURANG'A
11130|Ucheru Community Health Centre|KIRINYAGA
11131|Ukweli Medical Clinic|NYANDARUA
11132|Ultra Sound & X-Ray Clinic|KIRINYAGA
11133|Umoja Medical Clinic|MURANG'A
11134|Umoja Medical Clinic (Muranga North)|MURANGA
11135|Unique Tambaya Medical Clinic|NYERI
11136|Unjiru Health Centre|NYERI
11137|Upendo Medical Care|NYERI
11138|Uplands Forest Dispensary|KIAMBU
11139|Uruku Dispensary|NYANDARUA
11140|Dr B K Njuguna|KIRINYAGA
11141|Uthiru Health Centre|KIAMBU
11144|Uzima Medical Clinic (Nyeri North)|NYERI
11145|Uzima Medical Clinic (Thika)|KIAMBU
11146|Victors Medical Clinic|Nyeri
11147|Victory Medical Clinic|NYERI
11148|Viewpoint Clinic|MURANG'A
11149|Virmo Clinic|MURANGA
11150|Vision Medical Clinic (Naromoru/kiamathaga)|NYERI
11151|Wa-Anne Medical Clinic|MURANGA
11152|Wahundura Dispensary|MURANG'A
11153|Waiganjo Clinic|MURANG'A
11154|Waihara Medical Clinic|NYERI
11155|Wairungu Clinic|MURANG'A
11156|Waka Maternity Home|NYERI
11157|Wakagori Medicalclinic|Nyeri
11158|Wakamata Dispensary|Nyeri
11159|Wama Medical Clinic (Kiganjo)|Nyeri
11160|Wama Medical Clinic (Mukaro)|Nyeri
11161|Wamagana Health Centre|NYERI
11162|Wamagana Medical Clinic|Nyeri
11164|Wamumu Dispensary|KIRINYAGA
11165|Wananchi Clinic|MURANGA
11166|Wananchi Medical Centre|KIRINYAGA
11167|Wandumbi Dispensary|NYERI
11168|Wanduta Medical Clinic|KIAMBU
11169|Wangema (African Christian Churches and Schools) C|MURANGA
11170|Wangige Health Centre|KIAMBU
11171|Wanjengi Dispensary|MURANG'A
11172|Wanjerere Dispensary|MURANG'A
11173|Wanjohi Health Centre|NYANDARUA
11175|Warazo Medical Clinic (Ruiru)|KIAMBU
11176|Warazo Rural Health Centre|NYERI
11177|Warui Medical Clinic|NYERI
11178|Watuka Dispensary|NYERI
11179|Wega Medical Clinic|Nyeri
11180|Weithaga (ACK) Dispensary|MURANG'A
11181|Wellness Medical Clinic|LAIKIPIA
11182|Wendiga Dispensary|NYERI
11183|Weru Health Centre (Nyandarua South)|NYANDARUA
11186|Witima Health Centre|NYERI
11188|Wote Clinic|KIAMBU
11189|Zaina Dispensary|NYERI
11190|Zakary Ndegwa Laboratory|Nyeri
11192|Zawadi Clinic|KIRINYAGA
11193|Zena Roses Clinic|MURANG'A
11194|AAR Medical Services (Docks)|MOMBASA
11195|Acode Medical Clinic Maungu|TAITA TAVETA
11196|ADC Danisa Dispensary|KILIFI
11198|Adu Dispensary|KILIFI
11200|Afya Bora Medical Clinic  (magarini)|KILIFI
11201|Afya Clinic|TAITA TAVETA
11203|Aga Khan Hospital (Mombasa)|MOMBASA
11204|Airport View Medical Clinic|MOMBASA
11205|Memon Medical Centre|MOMBASA
11207|Al-Agsa Medical Clinic|MOMBASA
11208|Al Farooq Hospital|MOMBASA
11209|Al Riyadh Medical Clinic|MOMBASA
11210|Al-Bir Medical Centre (Kilindini)|MOMBASA
11216|Amani Medical Clinic (Changamwe)|Mombasa
11217|Amani Medical Clinic (Kilifi)|KILIFI
11218|Amani Medical Clinic (Likoni)|MOMBASA
11219|Amani Medical Clinic (Malindi)|Kilifi
11221|Amurt Health Centre (Likoni)|MOMBASA
11222|Ansar Medical Clinic|Mombasa
11225|Mrs - 77 Artillery Battallion (Mariakani)|KILIFI
11226|Ashraf Medical Clinic|MOMBASA
11229|Assa Dispensary|TANA RIVER
11232|Azimio Medical Centre|MOMBASA
11233|Badria Medical Clinic|MOMBASA
11234|Bahari Medical Clinic|MOMBASA
11235|Bakarani Maternity and Nursing Home|MOMBASA
11236|Bakhita Dispensary|KILIFI
11237|Bamba Sub District Hospital|KILIFI
11238|Bamba Medical Clinic|KILIFI
11239|Bamburi Dispensary|MOMBASA
11240|Bamburi Medicare|MOMBASA
11242|Bangali Dispensary|TANA RIVER
11243|Baobab Clinic - Bamburi Cement|MOMBASA
11244|Baolala Dispensary|KILIFI
11245|Baraka Medical Clinic (Vikwatani)|MOMBASA
11247|Bargoni Nys Dispensary|LAMU
11248|Baricho Dispensary|KILIFI
11251|Better off Knowing Stand Alone VCT Centre (Liverpo|Kilifi
11253|Bofu Dispensary|KWALE
11254|Bokole CDF Dispensary|MOMBASA
11255|Bomani Dispensary|KILIFI
11256|Bombi Dispensary|KILIFI
11258|Bomu Medical Hospital (Changamwe)|MOMBASA
11259|Bomu Medical Centre (Likoni)|MOMBASA
11260|Borabu Medical Clinic|MOMBASA
11262|Bughuta Health Centre|TAITA TAVETA
11263|Bura Health Centre (Taita Taveta)|TAITA TAVETA
11264|Bura  Sub county Hospital|TANA RIVER
11265|Bura Mission Clinic|TAITA TAVETA
11266|Bwagamoyo Dispensary|KILIFI
11269|Camp David Medical Clinic|Mombasa
11270|Canaan Medical Clinic|MOMBASA
11272|Cbk Staff Clinic (Mombasa)|Mombasa
11273|Cdc Ganjoni Dispensary|MOMBASA
11274|Chaani (MCM) Dispensary|MOMBASA
11276|Chakama Dispensary|KILIFI
11277|Chala Dispensary (Taita Taveta)|Taita Taveta
11278|Challa Dispensary|TAITA TAVETA
11279|Chamari CDF Dispensary|Kilifi
11280|Changamwe Maternity|MOMBASA
11281|Charidende Dispensary (CDF)|TANA RIVER
11282|Chasimba Health Centre|KILIFI
11283|Chewani Dispensary|TANA RIVER
11284|Chewele Dispensary|TANA RIVER
11285|Chifiri Dispensary (LATIF)|TANA RIVER
11286|Chimbiriro Clinic|Kilifi
11287|Chizi Medical Clinic|KILIFI
11288|Roka Medical Clinic|KILIFI
11289|Coast Province General Hospital|MOMBASA
11291|Corner Chaani Medical Clinic|MOMBASA
11292|Cornerstone Medical Clinic|KWALE
11293|Cowdray Dispensary|KILIFI
11296|Daba (AIC) Dispensary|TANA RIVER
11297|Dagamra Dispensary|KILIFI
11298|Danrose Clinic|KILIFI
11299|Dawida Maternity Nursing Home|TAITA TAVETA
11300|Dawson Mwanyumba Dispensary|TAITA TAVETA
11302|Dembwa Dispensary|TAITA TAVETA
11303|Kingorani Prison Dispensary|MOMBASA
11304|Diani Health Centre|KWALE
11305|Dida Dispensary|KILIFI
11306|Didewaride Dispensary|LAMU
11308|Divine Mercy Dispensary|TAITA TAVETA
11310|Dr Aa Kibwana Clinic|Mombasa
11312|Dr Ambeva Clinic|Mombasa
11313|Dr Awimbo E Clinic|MOMBASA
11314|Dr Bernad M Oduor Clinic|KILIFI
11316|Dr Chamia Clinic|Mombasa
11318|Dr Dhanji Clinic|Mombasa
11319|Dr Dhutia Clinic|Mombasa
11320|Dr Kasamjee Medical Clinic|KILIFI
11321|Dr Dz Shaudia Clinic|Kilifi
11324|Dr Gathuo Clinic|Mombasa
11325|Dr Gikandi Clinic|Mombasa
11326|Dr Gitah Shah Clinic|Mombasa
11327|Dr Gupta Clinic|Mombasa
11328|Dr Hassannali Clinic|Mombasa
11329|Dr J B Wasuna|Mombasa
11331|Dr K K Vora Clinic|Mombasa
11332|Dr Kaguta Clinic|Mombasa
11333|Dr Kamande Clinic|Mombasa
11334|Dr Kandwalla Clinic|Mombasa
11335|Dr Karima Clinic|Mombasa
11336|Dr Kariuki R F Clinic|MOMBASA
11337|Dr Kirash Shah Clinic|Mombasa
11338|Dr Kirima Clinic|Mombasa
11339|Dr Mahero Clinic|Mombasa
11341|Dr Marami Clinic|Mombasa
11343|Dr Miyalla Clinic|Mombasa
11344|Dr Mustafa Kamani Clinic|KILIFI
11345|Dr N Mwangome Clinic|Mombasa
11346|Dr Nahif Maamry Clinic|Mombasa
11347|Surgery Clinic|KILIFI
11348|Dr Okanga J B O|Mombasa
11352|Dr Safdar S Saeed Clinic|MOMBASA
11353|Dr Sharma Clinic|Mombasa
11354|Dr Sheth Clinic|Mombasa
11355|Dr Sirdesh Jari Clinic|Mombasa
11356|Dr Varinder Sinun Sur Clinic|Mombasa
11357|Dr Yossa Clinic|Mombasa
11358|Dr Yunus Clinic|KILIFI
11359|Dzikunze Dispensary|KILIFI
11360|Dzitsoni Medical Clinic|KILIFI
11362|Ebenezer Medical Clinic (Malindi)|KILIFI
